episode_id,step,mid_price,return_1,return_5,realized_vol_20,inventory,cash,order_flow_imbalance,momentum_signal,informed_signal_prob,time_remaining,spread_prev,bid_offset_expert,ask_offset_expert,trade_occured,trade_side,trade_size,inventory_after,reward,done
21,232,100.21836,0.0,0.001242,0.000321,20,-1558.4328,-0.4872,0,0.0064,0.072,1.29077,0.84539,0.64539,0,0,0,20,-41.11971,0
21,233,100.24165,0.000232,0.000796,0.00032,20,-1558.4328,-0.2728,0,0.0064,0.068,1.29077,0.84539,0.64539,0,0,0,20,-40.81438,0
21,234,100.22252,-0.000191,0.000779,0.000322,20,-1558.4328,0.1417,0,0.0064,0.064,1.29077,0.84539,0.64539,0,0,0,20,-41.82249,0
21,235,100.20601,-0.000165,0.000158,0.000305,20,-1558.4328,0.8876,0,0.0061,0.06,1.29077,0.84539,0.64539,0,0,0,20,-41.93027,0
21,236,100.25439,0.000483,0.00036,0.000317,20,-1558.4328,0.0792,0,0.0063,0.056,1.29077,0.84539,0.64539,0,0,0,20,-40.79239,0
21,237,100.27034,0.000159,0.000519,0.000318,20,-1558.4328,1.338,0,0.0064,0.052,1.29077,0.84539,0.64539,0,0,0,20,-41.60096,0
21,238,100.2897,0.000193,0.000479,0.000317,20,-1558.4328,-0.4852,0,0.0063,0.048,1.29077,0.84539,0.64539,0,0,0,20,-41.6928,0
21,239,100.32074,0.00031,0.00098,0.000321,20,-1558.4328,-0.3412,0,0.0064,0.044,1.29077,0.84539,0.64539,0,0,0,20,-41.61916,0
21,240,100.38756,0.000666,0.001812,0.000346,20,-1558.4328,0.165,0,0.0069,0.04,1.29077,0.84539,0.64539,0,0,0,20,-41.06372,0
21,241,100.43996,0.000522,0.001851,0.000355,20,-1952.3387,-0.5145,0,0.0071,0.036,1.29077,0.84539,0.64539,1,-1,7,20,-36.2942,0
21,242,100.47152,0.000314,0.002006,0.000346,20,-1952.3387,0.1335,0,0.0069,0.032,1.29077,0.84539,0.64539,0,0,0,20,-42.08872,0
21,243,100.54349,0.000716,0.002531,0.000366,20,-1952.3387,-0.4761,0,0.0073,0.028,1.29077,0.84539,0.64539,0,0,0,20,-41.44078,0
21,244,100.54012,-3.3e-05,0.002187,0.000321,20,-1952.3387,-0.8712,0,0.0064,0.024,1.29077,0.84539,0.64539,0,0,0,20,-43.10734,0
21,245,100.49204,-0.000478,0.001041,0.000353,20,-1952.3387,-0.1539,0,0.0071,0.02,1.29077,0.84539,0.64539,0,0,0,20,-44.16159,0
21,246,100.51895,0.000268,0.000786,0.000352,20,-1952.3387,-0.2657,0,0.007,0.016,1.29077,0.84539,0.64539,0,0,0,20,-42.82176,0
21,247,100.53926,0.000202,0.000674,0.000314,20,-1952.3387,-0.2847,0,0.0063,0.012,1.29077,0.84539,0.64539,0,0,0,20,-43.11374,0
21,248,100.49935,-0.000397,-0.000439,0.000323,20,-1952.3387,0.0033,0,0.0065,0.008,1.29077,0.84539,0.64539,0,0,0,20,-44.47832,0
21,249,100.56109,0.000614,0.000209,0.000327,20,-1952.3387,-0.455,0,0.0065,0.004,1.29077,0.84539,0.64539,0,0,0,20,-42.60523,1
22,0,100.02046,0.000205,0.0,0.0,0,0.0,0.7247,0,0.0,1.0,0.1,0.64539,0.64539,0,0,0,0,0.0,0
22,1,100.01915,-1.3e-05,0.0,0.000109,0,0.0,-0.4547,0,0.0022,0.996,1.29077,0.64539,0.64539,0,0,0,0,0.0,0
22,2,99.9548,-0.000643,0.0,0.00036,0,0.0,-0.5197,0,0.0072,0.992,1.29078,0.6454,0.6454,0,0,0,0,0.0,0
22,3,99.9564,1.6e-05,0.0,0.00032,0,0.0,0.3531,0,0.0064,0.988,1.29081,0.6454,0.6454,0,0,0,0,0.0,0
22,4,99.96783,0.000114,-0.000322,0.0003,0,0.0,0.3859,0,0.006,0.984,1.2908,0.6454,0.6454,0,0,0,0,0.0,0
22,5,99.96151,-6.3e-05,-0.000589,0.000273,0,0.0,-0.0576,0,0.0055,0.98,1.2908,0.6454,0.6454,0,0,0,0,0.0,0
22,6,99.92471,-0.000368,-0.000944,0.000275,0,0.0,-1.2856,0,0.0055,0.976,1.2908,0.6454,0.6454,0,0,0,0,0.0,0
22,7,99.83125,-0.000935,-0.001236,0.000375,-3,301.43,0.2147,0,0.0075,0.972,1.2908,0.6454,0.6454,1,1,3,-3,2.10139,0
22,8,99.84821,0.00017,-0.001082,0.000374,-2,202.2272,0.1611,0,0.0075,0.968,1.29081,0.6454,0.6754,1,-1,1,-2,0.5737,0
22,9,99.82315,-0.000251,-0.001447,0.000355,-2,202.2272,-0.3904,0,0.0071,0.964,1.29081,0.6454,0.6654,0,0,0,-2,-0.00429,0
22,10,99.82719,4.1e-05,-0.001344,0.000344,1,-95.3182,-0.4561,0,0.0069,0.96,1.2908,0.6454,0.6654,1,-1,3,1,1.95625,0
22,11,99.79776,-0.000295,-0.001271,0.000332,1,-95.3182,0.9761,0,0.0066,0.956,1.2908,0.6554,0.6454,0,0,0,1,-0.04384,0
22,12,99.83311,0.000354,1.9e-05,0.000348,1,-95.3182,-0.4641,0,0.007,0.952,1.2908,0.6554,0.6454,0,0,0,1,0.02055,0
22,13,99.85689,0.000238,8.7e-05,0.000348,1,-95.3182,-1.1808,0,0.007,0.948,1.2908,0.6554,0.6454,0,0,0,1,0.00857,0
22,14,99.81275,-0.000442,-0.000104,0.000347,1,-95.3182,-0.2013,0,0.0069,0.944,1.2908,0.6554,0.6454,0,0,0,1,-0.05974,0
22,15,99.80942,-3.3e-05,-0.000178,0.000337,4,-392.7803,-0.4173,0,0.0067,0.94,1.2908,0.6554,0.6454,1,-1,3,4,1.68191,0
22,16,99.80054,-8.9e-05,2.8e-05,0.000327,4,-392.7803,0.5137,0,0.0065,0.936,1.2908,0.6854,0.6454,0,0,0,4,-0.29794,0
22,17,99.81979,0.000193,-0.000133,0.000326,4,-392.7803,-0.2482,0,0.0065,0.932,1.2908,0.6854,0.6454,0,0,0,4,-0.19179,0
22,18,99.82727,7.5e-05,-0.000297,0.000319,4,-392.7803,0.6251,0,0.0064,0.928,1.2908,0.6854,0.6454,0,0,0,4,-0.2453,0
22,19,99.77533,-0.00052,-0.000375,0.000325,3,-292.3595,-0.054,0,0.0065,0.924,1.2908,0.6854,0.6454,1,1,1,3,0.35119,0
22,20,99.755,-0.000204,-0.000545,0.000317,9,-886.8372,0.036,0,0.0063,0.92,1.2908,0.6754,0.6454,1,-1,6,9,2.32145,0
22,21,99.81552,0.000607,0.00015,0.000355,9,-886.8372,-0.2889,0,0.0071,0.916,1.2908,0.7354,0.6454,0,0,0,9,-0.94573,0
22,22,99.85446,0.00039,0.000347,0.000348,9,-886.8372,-0.3647,0,0.007,0.912,1.2908,0.7354,0.6454,0,0,0,9,-1.17234,0
22,23,99.8658,0.000114,0.000386,0.000349,9,-886.8372,0.8023,0,0.007,0.908,1.2908,0.7354,0.6454,0,0,0,9,-1.45315,0
22,24,99.85735,-8.5e-05,0.000822,0.000348,4,-384.3234,-0.0566,0,0.007,0.904,1.2908,0.7354,0.6454,1,1,5,4,3.10462,0
22,25,99.89626,0.00039,0.001416,0.000361,-2,218.9266,-0.4827,0,0.0072,0.9,1.2908,0.6854,0.6454,1,1,6,-2,3.83459,0
22,26,99.91315,0.000169,0.000978,0.000355,-2,218.9266,-0.3611,0,0.0071,0.896,1.2908,0.6454,0.6654,0,0,0,-2,-0.11537,0
22,27,99.96951,0.000564,0.001152,0.000305,-2,218.9266,0.04,0,0.0061,0.892,1.2908,0.6454,0.6654,0,0,0,-2,-0.19593,0
22,28,100.02249,0.00053,0.001569,0.000321,-2,218.9266,-0.7319,0,0.0064,0.888,1.2908,0.6454,0.6654,0,0,0,-2,-0.19076,0
22,29,100.07076,0.000483,0.002137,0.000322,4,-377.6256,-0.2277,0,0.0064,0.884,1.2908,0.6454,0.6654,1,-1,6,4,3.77987,0
22,30,100.08333,0.000126,0.001873,0.000322,4,-377.6256,-0.1086,0,0.0064,0.88,1.2908,0.6854,0.6454,0,0,0,4,-0.30173,0
22,31,100.11586,0.000325,0.002029,0.000309,4,-377.6256,0.7482,0,0.0062,0.876,1.2908,0.6854,0.6454,0,0,0,4,-0.22828,0
22,32,100.14904,0.000331,0.001796,0.000308,6,-576.5529,-0.1648,0,0.0062,0.872,1.2908,0.6854,0.6454,1,-1,2,6,0.70911,0
22,33,100.12304,-0.00026,0.001005,0.000321,6,-576.5529,-0.3084,0,0.0064,0.868,1.2908,0.7054,0.6454,0,0,0,6,-0.99124,0
22,34,100.13542,0.000124,0.000646,0.000292,6,-576.5529,-0.5305,0,0.0058,0.864,1.2908,0.7054,0.6454,0,0,0,6,-0.77528,0
22,35,100.08055,-0.000548,-2.8e-05,0.000329,6,-576.5529,1.4069,0,0.0066,0.86,1.2908,0.7054,0.6454,0,0,0,6,-1.19326,0
22,36,100.1389,0.000583,0.00023,0.000338,6,-576.5529,-0.2007,0,0.0068,0.856,1.2908,0.7054,0.6454,0,0,0,6,-0.52825,0
22,37,100.14912,0.000102,1e-06,0.000339,6,-576.5529,0.4543,0,0.0068,0.852,1.2908,0.7054,0.6454,0,0,0,6,-0.83152,0
22,38,100.18082,0.000317,0.000577,0.000339,6,-576.5529,0.3188,0,0.0068,0.848,1.2908,0.7054,0.6454,0,0,0,6,-0.71701,0
22,39,100.20335,0.000225,0.000678,0.000299,6,-576.5529,-0.083,0,0.006,0.844,1.2908,0.7054,0.6454,0,0,0,6,-0.78638,0
22,40,100.23762,0.000342,0.001569,0.000285,6,-576.5529,0.1537,0,0.0057,0.84,1.2908,0.7054,0.6454,0,0,0,6,-0.73042,0
22,41,100.19825,-0.000393,0.000593,0.000303,6,-576.5529,-1.0948,0,0.0061,0.836,1.29079,0.7054,0.6454,0,0,0,6,-1.18658,0
22,42,100.22968,0.000314,0.000804,0.000301,6,-576.5529,-0.1924,0,0.006,0.832,1.2908,0.7054,0.6454,0,0,0,6,-0.77624,0
22,43,100.17332,-0.000562,-7.5e-05,0.000343,6,-576.5529,0.2537,0,0.0069,0.828,1.2908,0.7054,0.6454,0,0,0,6,-1.31733,0
22,44,100.16535,-8e-05,-0.000379,0.000342,6,-576.5529,0.9419,0,0.0068,0.824,1.2908,0.7054,0.6454,0,0,0,6,-1.04143,0
22,45,100.18798,0.000226,-0.000495,0.000339,6,-576.5529,-0.304,0,0.0068,0.82,1.2908,0.7054,0.6454,0,0,0,6,-0.87222,0
22,46,100.15409,-0.000338,-0.000441,0.000355,6,-576.5529,-0.2379,0,0.0071,0.816,1.2908,0.7054,0.6454,0,0,0,6,-1.22576,0
22,47,100.20492,0.000508,-0.000247,0.000351,6,-576.5529,-0.3678,0,0.007,0.812,1.2908,0.7054,0.6454,0,0,0,6,-0.73179,0
22,48,100.30365,0.000985,0.001301,0.00039,6,-576.5529,0.6002,0,0.0078,0.808,1.2908,0.7054,0.6454,0,0,0,6,-0.45883,0
22,49,100.29958,-4.1e-05,0.00134,0.000384,6,-576.5529,-0.4883,0,0.0077,0.804,1.2908,0.7054,0.6454,0,0,0,6,-1.09003,0
22,50,100.29916,-4e-06,0.00111,0.000384,12,-1174.1154,-0.3925,0,0.0077,0.8,1.2908,0.7054,0.6454,1,-1,6,12,-0.27258,0
22,51,100.27334,-0.000257,0.001191,0.000389,12,-1174.1154,0.4406,0,0.0078,0.796,1.2908,0.7654,0.6454,0,0,0,12,-4.68745,0
22,52,100.29632,0.000229,0.000912,0.000386,9,-871.2903,-0.4764,0,0.0077,0.792,1.2908,0.7654,0.6454,1,1,3,9,-0.17183,0
22,53,100.25012,-0.000461,-0.000534,0.000397,9,-871.2903,-0.7073,0,0.0079,0.788,1.2908,0.7354,0.6454,0,0,0,9,-2.94299,0
22,54,100.34955,0.000992,0.000498,0.000446,9,-871.2903,0.5478,0,0.0089,0.784,1.2908,0.7354,0.6454,0,0,0,9,-1.66469,0
22,55,100.41424,0.000645,0.001147,0.000434,10,-970.9691,0.1358,0,0.0087,0.78,1.29081,0.7354,0.6454,1,-1,1,10,-1.86277,0
22,56,100.45905,0.000446,0.001852,0.000428,10,-970.9691,0.396,0,0.0086,0.776,1.2908,0.7454,0.6454,0,0,0,10,-2.79189,0
22,57,100.4768,0.000177,0.001799,0.000428,10,-970.9691,-0.6922,0,0.0086,0.772,1.2908,0.7454,0.6454,0,0,0,10,-3.1025,0
22,58,100.45935,-0.000174,0.002087,0.000433,10,-970.9691,-0.9687,0,0.0087,0.768,1.2908,0.7454,0.6454,0,0,0,10,-3.49444,0
22,59,100.52175,0.000621,0.001716,0.000445,10,-970.9691,0.4189,0,0.0089,0.764,1.2908,0.7454,0.6454,0,0,0,10,-2.73606,0
22,60,100.48961,-0.00032,0.000751,0.000455,10,-970.9691,-0.3333,0,0.0091,0.76,1.2908,0.7454,0.6454,0,0,0,10,-3.72132,0
22,61,100.47853,-0.00011,0.000194,0.000443,10,-970.9691,0.024,0,0.0089,0.756,1.29081,0.7454,0.6454,0,0,0,10,-3.55087,0
22,62,100.52224,0.000435,0.000452,0.000446,10,-970.9691,0.2763,0,0.0089,0.752,1.2908,0.7454,0.6454,0,0,0,10,-3.0429,0
22,63,100.56862,0.000461,0.001088,0.000419,10,-970.9691,0.4069,0,0.0084,0.748,1.2908,0.7454,0.6454,0,0,0,10,-3.05623,0
22,64,100.56575,-2.8e-05,0.000438,0.000418,10,-970.9691,-0.0514,0,0.0084,0.744,1.2908,0.7454,0.6454,0,0,0,10,-3.58862,0
22,65,100.5297,-0.000358,0.000399,0.000435,10,-970.9691,0.4531,0,0.0087,0.74,1.2908,0.7454,0.6454,0,0,0,10,-3.96052,0
22,66,100.50581,-0.000238,0.000272,0.00043,10,-970.9691,-0.3022,0,0.0086,0.736,1.2908,0.7454,0.6454,0,0,0,10,-3.87891,0
22,67,100.47955,-0.000261,-0.000425,0.000433,10,-970.9691,0.4341,0,0.0087,0.732,1.2908,0.7454,0.6454,0,0,0,10,-3.94259,0
22,68,100.44771,-0.000317,-0.001202,0.000397,10,-970.9691,0.2297,0,0.0079,0.728,1.2908,0.7454,0.6454,0,0,0,10,-4.03842,0
22,69,100.45613,8.4e-05,-0.00109,0.000396,10,-970.9691,0.0282,0,0.0079,0.724,1.2908,0.7454,0.6454,0,0,0,10,-3.67577,0
22,70,100.55629,0.000997,0.000264,0.000443,10,-970.9691,-0.3476,0,0.0089,0.72,1.2908,0.7454,0.6454,0,0,0,10,-2.79846,0
22,71,100.49724,-0.000587,-8.5e-05,0.000462,10,-970.9691,-0.2977,0,0.0092,0.716,1.2908,0.7454,0.6454,0,0,0,10,-4.43053,0
22,72,100.4737,-0.000234,-5.8e-05,0.000468,7,-667.6118,0.4298,0,0.0094,0.712,1.2908,0.7454,0.6454,1,1,3,7,0.02029,0
22,73,100.52375,0.000498,0.000757,0.000458,7,-667.6118,0.1283,0,0.0092,0.708,1.2908,0.7154,0.6454,0,0,0,7,-1.57047,0
22,74,100.54529,0.000214,0.000887,0.000415,3,-262.8491,0.7563,0,0.0083,0.704,1.2908,0.7154,0.6454,1,1,4,3,2.4298,0
22,75,100.60602,0.000604,0.000495,0.000412,3,-262.8491,-0.1946,0,0.0082,0.7,1.2908,0.6754,0.6454,0,0,0,3,-0.17781,0
22,76,100.56911,-0.000367,0.000715,0.000415,3,-262.8491,0.0178,0,0.0083,0.696,1.2908,0.6754,0.6454,0,0,0,3,-0.47432,0
22,77,100.56701,-2.1e-05,0.000929,0.000415,3,-262.8491,0.7418,0,0.0083,0.692,1.2908,0.6754,0.6454,0,0,0,3,-0.3735,0
22,78,100.63094,0.000636,0.001066,0.000431,3,-262.8491,0.3112,0,0.0086,0.688,1.2908,0.6754,0.6454,0,0,0,3,-0.179,0
22,79,100.7118,0.000804,0.001656,0.000444,8,-763.0311,0.1809,0,0.0089,0.684,1.2908,0.6754,0.6454,1,-1,5,8,1.28647,0
22,80,100.69349,-0.000182,0.000869,0.000438,8,-763.0311,0.9044,0,0.0088,0.68,1.2908,0.7254,0.6454,0,0,0,8,-2.83451,0
22,81,100.75,0.000561,0.001799,0.000446,8,-763.0311,0.0412,0,0.0089,0.676,1.2908,0.7254,0.6454,0,0,0,8,-2.26152,0
22,82,100.67693,-0.000725,0.001093,0.000478,8,-763.0311,1.0414,0,0.0096,0.672,1.2908,0.7254,0.6454,0,0,0,8,-3.32378,0
22,83,100.72265,0.000454,0.000911,0.000478,8,-763.0311,0.557,0,0.0096,0.668,1.2908,0.7254,0.6454,0,0,0,8,-2.39904,0
22,84,100.78313,0.0006,0.000708,0.00049,8,-763.0311,-0.4055,0,0.0098,0.664,1.2908,0.7254,0.6454,0,0,0,8,-2.30655,0
22,85,100.75325,-0.000296,0.000594,0.000487,8,-763.0311,-0.2043,0,0.0097,0.66,1.2908,0.7254,0.6454,0,0,0,8,-3.05501,0
22,86,100.71473,-0.000382,-0.00035,0.000494,8,-763.0311,0.4639,0,0.0099,0.656,1.2908,0.7254,0.6454,0,0,0,8,-3.14976,0
22,87,100.77068,0.000556,0.000931,0.000495,8,-763.0311,0.8056,0,0.0099,0.652,1.2908,0.7254,0.6454,0,0,0,8,-2.4196,0
22,88,100.80564,0.000347,0.000824,0.000486,8,-763.0311,0.0485,0,0.0097,0.648,1.2908,0.7254,0.6454,0,0,0,8,-2.61312,0
22,89,100.80057,-5e-05,0.000173,0.000488,8,-763.0311,0.6588,0,0.0098,0.644,1.2908,0.7254,0.6454,0,0,0,8,-2.95894,0
22,90,100.76331,-0.00037,0.0001,0.000462,2,-154.5788,-0.6344,0,0.0092,0.64,1.2908,0.7254,0.6454,1,1,6,2,3.85387,0
22,91,100.7303,-0.000328,0.000155,0.000446,2,-154.5788,0.587,0,0.0089,0.636,1.2908,0.6654,0.6454,0,0,0,2,-0.25163,0
22,92,100.7916,0.000609,0.000208,0.000451,2,-154.5788,0.2869,0,0.009,0.632,1.2908,0.6654,0.6454,0,0,0,2,-0.06459,0
22,93,100.78881,-2.8e-05,-0.000167,0.000446,2,-154.5788,0.3343,0,0.0089,0.628,1.2908,0.6654,0.6454,0,0,0,2,-0.19437,0
22,94,100.78729,-1.5e-05,-0.000132,0.000446,2,-154.5788,-0.8058,0,0.0089,0.624,1.2908,0.6654,0.6454,0,0,0,2,-0.19345,0
22,95,100.84234,0.000546,0.000784,0.000443,2,-154.5788,0.842,0,0.0089,0.62,1.2908,0.6654,0.6454,0,0,0,2,-0.08191,0
22,96,100.80313,-0.000389,0.000723,0.000444,2,-154.5788,-0.3998,0,0.0089,0.616,1.2908,0.6654,0.6454,0,0,0,2,-0.27201,0
22,97,100.786,-0.00017,-5.6e-05,0.000448,2,-154.5788,0.9458,0,0.009,0.612,1.2908,0.6654,0.6454,0,0,0,2,-0.22946,0
22,98,100.7935,7.4e-05,4.6e-05,0.000431,2,-154.5788,-0.2201,0,0.0086,0.608,1.2908,0.6654,0.6454,0,0,0,2,-0.1818,0
22,99,100.77287,-0.000205,-0.000143,0.000402,2,-154.5788,0.2885,0,0.008,0.604,1.2908,0.6654,0.6454,0,0,0,2,-0.23966,0
22,100,100.73952,-0.000331,-0.00102,0.000407,2,-154.5788,0.356,0,0.0081,0.6,1.29079,0.6654,0.6454,0,0,0,2,-0.26669,0
22,101,100.80482,0.000648,1.7e-05,0.000413,2,-154.5788,0.4277,0,0.0083,0.596,1.29079,0.6654,0.6454,0,0,0,2,-0.07099,0
22,102,100.71282,-0.000913,-0.000726,0.000432,-2,250.854,0.6053,0,0.0086,0.592,1.2908,0.6654,0.6454,1,1,4,-2,2.60241,0
22,103,100.67805,-0.000345,-0.001145,0.000427,5,-449.3745,0.3465,0,0.0085,0.588,1.2908,0.6454,0.6654,1,-1,7,5,3.13395,0
22,104,100.70475,0.000265,-0.000676,0.000408,5,-449.3745,0.8953,0,0.0082,0.584,1.2908,0.6954,0.6454,0,0,0,5,-1.15651,0
22,105,100.70776,3e-05,-0.000315,0.000404,5,-449.3745,-0.7858,0,0.0081,0.58,1.29079,0.6954,0.6454,0,0,0,5,-1.28496,0
22,106,100.67303,-0.000345,-0.001307,0.000402,5,-449.3745,-0.5695,0,0.008,0.576,1.29079,0.6954,0.6454,0,0,0,5,-1.48361,0
22,107,100.66598,-7e-05,-0.000465,0.00038,5,-449.3745,0.1452,0,0.0076,0.572,1.29079,0.6954,0.6454,0,0,0,5,-1.35525,0
22,108,100.64715,-0.000187,-0.000307,0.00037,0,57.0882,-0.507,0,0.0074,0.568,1.29079,0.6954,0.6454,1,1,5,0,3.35198,0
22,109,100.58486,-0.000619,-0.00119,0.000388,8,-742.4275,0.2652,0,0.0078,0.564,1.29079,0.6454,0.6454,1,-1,5,8,-0.70168,0
22,110,100.58784,3e-05,-0.001191,0.000384,8,-742.4275,-0.2221,0,0.0077,0.56,1.29079,0.7254,0.6454,0,0,0,8,-3.43215,0
22,111,100.59862,0.000107,-0.000739,0.000382,8,-742.4275,-0.6517,0,0.0076,0.556,1.29079,0.7254,0.6454,0,0,0,8,-3.39539,0
22,112,100.55975,-0.000386,-0.001055,0.000355,8,-742.4275,-0.1075,0,0.0071,0.552,1.29079,0.7254,0.6454,0,0,0,8,-3.81814,0
22,113,100.51989,-0.000396,-0.001264,0.000359,8,-742.4275,-0.2316,0,0.0072,0.548,1.29079,0.7254,0.6454,0,0,0,8,-3.85172,0
22,114,100.49094,-0.000288,-0.000934,0.00036,11,-1041.7242,0.2627,0,0.0072,0.544,1.29079,0.7254,0.6454,1,-1,3,11,-4.98989,0
22,115,100.45907,-0.000317,-0.00128,0.000324,11,-1041.7242,0.0053,0,0.0065,0.54,1.29079,0.75539,0.64539,0,0,0,11,-7.12655,0
22,116,100.37249,-0.000862,-0.002248,0.000354,11,-1041.7242,0.214,0,0.0071,0.536,1.29079,0.75539,0.64539,0,0,0,11,-7.7767,0
22,117,100.37886,6.3e-05,-0.001799,0.000359,13,-1240.9711,-0.2127,0,0.0072,0.532,1.29079,0.75539,0.64539,1,-1,2,13,-8.11565,0
22,118,100.35581,-0.00023,-0.001632,0.000353,13,-1240.9711,-0.1317,0,0.0071,0.528,1.29079,0.77539,0.64539,0,0,0,13,-9.96642,0
22,119,100.34339,-0.000124,-0.001468,0.000354,13,-1240.9711,-0.0304,0,0.0071,0.524,1.29079,0.77539,0.64539,0,0,0,13,-9.89594,0
22,120,100.40231,0.000587,-0.000565,0.000393,13,-1240.9711,0.6218,0,0.0079,0.52,1.29079,0.7754,0.6454,0,0,0,13,-9.03603,0
22,121,100.36506,-0.000371,-7.4e-05,0.000347,13,-1240.9711,-0.1342,0,0.0069,0.516,1.29079,0.77539,0.64539,0,0,0,13,-10.35382,0
22,122,100.3754,0.000103,-3.5e-05,0.000315,14,-1340.5711,0.5247,0,0.0063,0.512,1.29079,0.77539,0.64539,1,-1,1,14,-10.66967,0
22,123,100.37194,-3.4e-05,0.000161,0.000313,14,-1340.5711,-0.4372,0,0.0063,0.508,1.29079,0.78539,0.64539,0,0,0,14,-11.65164,0
22,124,100.34805,-0.000238,4.6e-05,0.000298,14,-1340.5711,0.0215,0,0.006,0.504,1.29079,0.78539,0.64539,0,0,0,14,-12.01603,0
22,125,100.34389,-4.1e-05,-0.000582,0.000296,14,-1340.5711,-0.0712,0,0.0059,0.5,1.29079,0.78539,0.64539,0,0,0,14,-11.81828,0
22,126,100.45416,0.001099,0.000888,0.000404,14,-1340.5711,-0.3811,0,0.0081,0.496,1.29079,0.7854,0.6454,0,0,0,14,-10.29455,0
22,127,100.47818,0.000239,0.001024,0.000411,14,-1340.5711,-0.6478,0,0.0082,0.492,1.29079,0.7854,0.6454,0,0,0,14,-11.58049,0
22,128,100.55369,0.000751,0.001811,0.000449,20,-2038.9492,-0.1555,0,0.009,0.488,1.29079,0.7854,0.6454,1,-1,7,20,-17.96204,0
22,129,100.53129,-0.000223,0.001826,0.000432,20,-2038.9492,-0.3872,0,0.0086,0.484,1.29079,0.8454,0.6454,0,0,0,20,-25.08812,0
22,130,100.51353,-0.000177,0.001691,0.000433,20,-2038.9492,-0.0314,0,0.0087,0.48,1.29079,0.8454,0.6454,0,0,0,20,-25.1552,0
22,131,100.56639,0.000526,0.001117,0.000449,20,-2038.9492,-0.1192,0,0.009,0.476,1.29079,0.8454,0.6454,0,0,0,20,-23.90275,0
22,132,100.54304,-0.000232,0.000645,0.000444,20,-2038.9492,-0.0302,0,0.0089,0.472,1.29079,0.8454,0.6454,0,0,0,20,-25.58705,0
22,133,100.54224,-8e-06,-0.000114,0.000435,20,-2038.9492,0.2676,0,0.0087,0.468,1.29079,0.8454,0.6454,0,0,0,20,-25.29603,0
22,134,100.52657,-0.000156,-4.7e-05,0.000432,20,-2038.9492,-0.6068,0,0.0086,0.464,1.29079,0.8454,0.6454,0,0,0,20,-25.75333,0
22,135,100.55178,0.000251,0.000381,0.000427,17,-1735.3577,-0.0708,0,0.0085,0.46,1.29079,0.8454,0.6454,1,1,3,17,-15.83125,0
22,136,100.57278,0.000209,6.4e-05,0.000374,17,-1735.3577,0.2152,0,0.0075,0.456,1.29079,0.81539,0.64539,0,0,0,17,-18.25461,0
22,137,100.56248,-0.000102,0.000193,0.000377,17,-1735.3577,0.2491,0,0.0075,0.452,1.29079,0.81539,0.64539,0,0,0,17,-18.90226,0
22,138,100.53776,-0.000246,-4.5e-05,0.000377,17,-1735.3577,0.2514,0,0.0075,0.448,1.29079,0.81539,0.64539,0,0,0,17,-19.26309,0
22,139,100.5692,0.000313,0.000424,0.000377,20,-2034.6191,-0.9032,0,0.0075,0.444,1.29079,0.81539,0.64539,1,-1,3,20,-23.41998,0
22,140,100.52561,-0.000433,-0.00026,0.000378,20,-2034.6191,0.2014,0,0.0076,0.44,1.29079,0.84539,0.64539,0,0,0,20,-27.27181,0
22,141,100.5474,0.000217,-0.000252,0.000366,20,-2034.6191,0.581,0,0.0073,0.436,1.29079,0.84539,0.64539,0,0,0,20,-26.12422,0
22,142,100.54445,-2.9e-05,-0.000179,0.000367,20,-2034.6191,0.4392,0,0.0073,0.432,1.29079,0.84539,0.64539,0,0,0,20,-26.77899,0
22,143,100.57918,0.000345,0.000412,0.00037,20,-2034.6191,-0.1227,0,0.0074,0.428,1.29079,0.84539,0.64539,0,0,0,20,-26.18532,0
22,144,100.58001,8e-06,0.000108,0.000363,20,-2034.6191,-0.2867,0,0.0073,0.424,1.29079,0.84539,0.64539,0,0,0,20,-27.02338,0
22,145,100.54881,-0.00031,0.000231,0.000373,20,-2034.6191,-0.7294,0,0.0075,0.42,1.29079,0.84539,0.64539,0,0,0,20,-27.8241,0
22,146,100.56943,0.000205,0.000219,0.000297,20,-2034.6191,0.0864,0,0.0059,0.416,1.29079,0.84539,0.64539,0,0,0,20,-26.94752,0
22,147,100.6381,0.000683,0.000931,0.000325,20,-2034.6191,0.2495,0,0.0065,0.412,1.29078,0.84539,0.64539,0,0,0,20,-26.14655,0
22,148,100.57027,-0.000674,-8.9e-05,0.000326,20,-2034.6191,0.6569,0,0.0065,0.408,1.29078,0.84539,0.64539,0,0,0,20,-29.0366,0
22,149,100.56273,-7.5e-05,-0.000172,0.000322,20,-2034.6191,-0.5778,0,0.0064,0.404,1.29078,0.84539,0.64539,0,0,0,20,-27.99085,0
22,150,100.56112,-1.6e-05,0.000122,0.000319,13,-1326.1735,1.1652,0,0.0064,0.4,1.29078,0.84539,0.64539,1,1,7,13,-6.63322,0
22,151,100.57934,0.000181,9.9e-05,0.0003,13,-1326.1735,0.2702,0,0.006,0.396,1.29078,0.77539,0.64539,0,0,0,13,-11.66073,0
22,152,100.56123,-0.00018,-0.000764,0.000299,13,-1326.1735,-0.1085,0,0.006,0.392,1.29078,0.77539,0.64539,0,0,0,13,-12.20066,0
